id;x;y
2062;14.21804115;50.19671191
2063;14.1906589;50.20774324
2064;14.35520946;50.35719101
2065;14.33034919;50.3803763
2066;14.3066129;50.37847449
2067;14.27607222;50.35989828
2068;14.24220507;50.36180144
2069;14.21854919;50.36356774
2070;14.21854919;50.36356774
2071;17.81847048;49.43985028
2075;14.07816672;50.28500633
2076;16.60330713;49.90863354
2078;18.62622265;49.71692039
2080;18.56930738;49.67885234
2081;18.53891915;49.67872399
2082;18.50362081;49.681159
2083;18.47283174;49.6697145
2084;18.41452413;49.67088907
2086;17.03025527;50.00033095
2087;17.06670244;50.01768995
2088;18.35457207;49.588927
2089;18.36062362;49.57013065
2090;18.38045254;49.55038907
2091;18.39364691;49.53773682
2092;18.30183113;49.36224043
2093;18.28619432;49.35878886
2094;18.24574536;49.35040491
2095;18.23200602;49.35039789
2096;18.20419688;49.34078159
2097;18.20419688;49.34078159
2098;18.15385265;49.32232847
2099;18.15385265;49.32232847
2100;18.0922694;49.30312814
2101;18.0922694;49.30312814
2102;18.05983101;49.30488491
2103;18.02006358;49.30814882
2104;18.0033573;49.309747
2105;18.00875702;49.59890998
2106;17.99343026;49.61138118
2107;18.1937684;49.90103616
2108;18.15385876;49.91048552
2109;18.11921833;49.92314032
2110;18.082494;49.924306
2111;18.03922296;49.93094467
2112;18.00995859;49.93519367
2113;17.96906831;49.9382439
2114;17.94577731;49.93219526
2115;17.93453703;49.92917187
2116;18.11315031;49.98876854
2117;18.07307575;49.96321599
2118;18.03457059;49.95058498
2119;17.38800236;50.11790309
2120;17.38800236;50.11790309
2121;15.19647463;50.56177788
2122;17.43922448;50.10499007
2123;17.44806532;50.07512281
2124;17.47337965;50.06661776
2125;17.48441862;50.05209893
2126;17.51593324;50.03727699
2127;17.52685479;50.02472827
2128;17.14333629;50.24458251
2129;17.09456562;50.28422144
2130;17.10276003;50.30785428
2131;17.10767554;50.32265078
2132;17.12519831;50.33827747
2133;17.12691473;50.36234995
2134;17.10749238;50.3877752
2135;17.08148675;50.39661396
2137;16.92932965;50.07180353
2138;16.93759888;50.11640775
2139;16.94946777;50.14332135
2141;17.07126895;49.69409829
2142;17.04885405;49.6768975
2143;17.06103489;49.65803654
2144;17.07212457;49.6435304
2145;17.10004383;49.62151735
2146;17.10004383;49.62151735
2147;17.14515453;49.63813064
2148;17.1746824;49.63880655
2149;17.20151403;49.63766593
2150;17.2240258;49.61652014
2151;17.23661126;49.60230894
2152;17.27837786;49.59258094
2153;17.24425668;49.58734664
2154;17.25474693;49.58558459
2155;17.07646632;49.72117079
2156;17.07097708;49.70199643
2157;17.07097708;49.70199643
2158;17.28324162;49.25356437
2159;17.28975351;49.2462636
2160;17.31516221;49.22882957
2161;17.36380337;49.24994251
2162;17.37976149;49.26309126
2163;17.40333513;49.28377146
2164;17.40754814;49.29200172
2165;17.07036742;49.59797988
2166;17.07855099;49.58425355
2167;17.1116717;49.47896093
2168;17.06501407;49.50906879
2169;17.09704357;49.5136272
2170;17.10468559;49.53123878
2171;17.11825975;49.55084636
2172;17.10896862;49.56715448
2173;17.84319509;49.22004929
2174;17.80857128;49.21582322
2175;17.76993456;49.2160174
2176;17.74420765;49.2196058
2177;17.71553678;49.22093884
2178;17.69109403;49.22589448
2179;17.67276699;49.22920283
2180;17.0395198;48.90468334
2181;16.68942769;49.53472813
2182;16.69945253;49.55409171
2183;16.70507191;49.58787892
2184;16.69084934;49.61133418
2185;15.40127183;49.66916586
2186;15.38051518;49.6614448
2187;15.37368087;49.65705789
2188;15.34909126;49.66061555
2189;15.31943403;49.67042432
2190;15.30920305;49.68480204
2191;15.28349365;49.69593113
2192;16.19215684;49.98427377
2193;16.16330647;49.97500741
2194;16.14705013;49.95540676
2195;16.1557188;49.95052128
2196;16.17429707;49.92516274
2197;16.19661317;49.9111784
2198;16.21858422;49.9010304
2199;16.21858422;49.9010304
2200;16.24619359;49.89198342
2201;16.26041229;49.88982267
2202;16.27978618;49.88583642
2203;16.30409185;49.87478573
2204;16.30409185;49.87478573
2205;16.74202034;49.70329831
2206;16.39591586;49.73654568
2207;16.39591586;49.73654568
2208;16.36692815;49.72919942
2209;16.36692815;49.72919942
2210;16.3257006;49.72078766
2211;16.3257006;49.72078766
2212;17.3391351;50.02313857
2213;17.39446651;50.04310357
2214;17.4012513;50.03590968
2215;17.3172966;50.01006069
2216;15.50127387;50.62324888
2217;15.48457899;50.62718476
2218;15.46184723;50.6323564
2219;15.45709213;50.64856101
2220;15.45709213;50.64856101
2221;15.4513313;50.68061314
2222;15.43505618;50.70035345
2223;15.42294959;50.7121485
2226;16.53016092;50.85603565
2227;15.96075182;50.57789036
2228;15.98639683;50.58663162
2229;16.00345378;50.60181427
2230;16.03801207;50.59934944
2231;16.0600449;50.57535618
2232;16.08477734;50.58700656
2233;16.071996;50.60472189
2234;16.08352142;50.62327659
2235;15.57638148;49.87202948
2236;15.56238983;49.8773131
2237;15.55537448;49.88356918
2238;15.52812622;49.89492316
2239;15.52812622;49.89492316
2240;15.47735034;49.89032147
2241;15.47735034;49.89032147
2242;15.46025763;49.9057051
2243;15.43035012;49.91473144
2245;15.56423345;49.58603924
2246;15.55281935;49.57622975
2247;15.53837413;49.5563474
2248;15.50960694;49.54723549
2249;15.47322134;49.52541924
2250;15.45618179;49.5207456
2251;15.43551036;49.52427927
2252;15.39886628;49.52905992
2253;15.34822009;49.53492793
2254;14.00310611;50.58052926
2255;13.96505432;50.58710251
2256;13.93691897;50.58562961
2257;13.91625848;50.58720732
2258;13.90070161;50.58912608
2259;13.87585742;50.59367562
2260;13.86284299;50.62552999
2261;13.84183261;50.63109321
2262;13.81372352;50.63374586
2263;14.05947047;50.50978621
2264;14.01295387;50.54245055
2265;13.98917341;50.54718388
2267;14.01295387;50.54245055
2269;15.18491828;50.87956422
2270;15.16486864;50.88635856
2271;15.151935;50.89176812
2272;13.27571661;50.3963037
2273;13.27699309;50.3818647
2274;13.64665661;50.09555809
2275;16.38306106;48.81007463
2276;13.59795926;50.10441884
2277;13.56653034;50.10733055
2278;13.54445686;50.1072052
2279;13.51869534;50.10731287
2280;16.02918001;50.37557426
2281;13.43396303;50.09016356
2282;13.3814846;50.11359937
2283;13.35412878;50.11912595
2284;13.32787478;50.12633496
2285;13.32787478;50.12633496
2286;13.26999176;50.13048783
2287;13.24776475;50.11106252
2288;13.20695316;50.08958605
2289;13.19328799;50.07837181
2290;13.15956237;50.08460232
2291;13.13247861;50.06764116
2292;13.11972255;50.04984463
2293;13.05052173;50.04957149
2294;13.02941208;50.03482302
2295;12.99130521;50.05059787
2296;12.93289287;50.03550729
2297;12.88715366;50.03913403
2298;13.72290095;50.16971779
2299;13.70444701;50.2171483
2300;13.66744284;50.20260172
2301;13.6063369;50.22561318
2303;13.55684044;50.24188922
2304;13.53205086;50.26670485
2305;13.55869294;50.28496287
2306;13.57253018;50.29683577
2308;14.17611839;50.5432479
2310;13.44763185;50.48556527
2311;12.62468321;50.19013125
2312;12.60725397;50.19741027
2313;12.58736862;50.2178205
2314;12.58065979;50.22179562
2315;12.55826321;50.25462697
2316;12.53554757;50.28701416
2318;12.50286427;50.33060969
2319;12.83587691;50.2457802
2320;12.78006764;50.2734948
2321;12.78006764;50.2734948
2322;12.7502228;50.31091291
2323;12.72744862;50.31909405
2324;12.72744862;50.31909405
2325;12.71235282;50.34163471
2326;12.71946115;50.35701103
2327;12.73005651;50.34137127
2328;12.75132095;50.34936721
2329;12.76934194;50.34800363
2330;12.77335035;50.36550242
2331;12.76657087;50.38811017
2332;12.73453041;50.41902765
2333;12.73866415;50.43030831
2335;12.31307634;50.16254183
2336;12.27939096;50.16190199
2337;12.20095985;50.20916981
2338;12.18338039;50.2191569
2339;12.17416189;50.22928168
2340;12.15552558;50.24302544
2341;15.23562725;49.70789859
2342;16.55655403;49.85453191
2343;12.18207503;50.30212445
2344;13.02445994;49.53534101
2345;12.99970488;49.53048493
2346;12.98285301;49.53466968
2347;12.93754808;49.52435146
2348;12.89773884;49.518347
2349;12.87467579;49.5099768
2350;12.84923737;49.51317677
2351;12.83279167;49.51622159
2352;13.54189676;49.24667808
2353;13.49058691;49.2621698
2354;13.46682352;49.27542411
2355;13.43569053;49.29508505
2356;13.36709004;49.29925436
2357;13.34408037;49.28471362
2359;13.30325492;49.30475562
2360;13.2994253;49.32616309
2361;13.29979143;49.34933416
2362;13.30599903;49.36479621
2363;13.29398662;49.38649416
2364;13.61761686;49.26778085
2365;13.66355772;49.29848709
2366;13.73884858;49.3313716
2367;13.17801124;49.33554984
2368;13.15801792;49.32780591
2369;13.13558268;49.34633005
2370;13.11540081;49.36577721
2371;13.08805555;49.37190215
2372;13.06744365;49.36502474
2373;13.03225331;49.38366217
2374;15.80432388;49.1951644
2375;13.01206003;49.39713958
2376;12.98625889;49.41618867
2377;13.27701787;50.37632545
2378;13.28548466;50.36341894
2379;13.30807426;50.35909219
2380;13.69598326;50.07860712
2381;13.67808502;50.07146641
2382;13.62948888;50.05656569
2383;13.6024772;50.04150166
2384;13.56844731;50.03295223
2385;13.52741227;50.01436331
2386;13.51909854;49.99368148
2387;13.48979059;49.98881087
2388;13.52771757;49.80628386
2389;13.54346483;49.80636414
2390;13.56407065;49.8160389
2391;13.57548899;49.81689357
2392;13.57685846;49.82630546
2393;13.59587801;49.82712887
2394;13.5877706;49.84206601
2395;13.59646499;49.85815718
2396;13.07368022;49.79749096
2397;13.04687418;49.81551112
2398;13.01617672;49.82210119
2399;12.98129259;49.83131966
2400;12.97904995;49.85168896
2401;12.96790627;49.87298006
2402;12.9642808;49.88242499
2403;12.97546053;49.8848402
2404;12.96956939;49.90313948
2405;14.18008926;49.14514246
2406;14.14067182;49.14741055
2407;14.10386372;49.13801104
2408;14.08394593;49.12638728
2409;14.07606566;49.0963708
2410;14.06120165;49.08116882
2411;14.02626966;49.04985859
2412;14.00861293;49.01505121
2413;13.99760553;49.00582178
2414;14.03863137;48.97802846
2415;14.05511579;48.9563317
2416;14.05411396;48.94038288
2417;14.01804553;48.94708744
2418;13.97698603;48.93713734
2419;13.96944698;48.92606821
2420;13.90181262;49.23221624
2421;13.8940202;49.21836437
2422;13.88729274;49.21004586
2423;13.88729274;49.21004586
2424;13.89307334;49.18733867
2425;13.89307334;49.18733867
2426;13.90598639;49.15028296
2427;13.88321927;49.1237923
2428;13.86660478;49.10901
2429;13.8291083;49.11114973
2430;13.80101512;49.09270795
2431;13.80101512;49.09270795
2432;13.79075433;49.05552749
2433;13.79075433;49.05552749
2434;13.73547615;49.02020916
2435;13.77474772;48.98300125
2436;13.77465137;48.96256084
2437;13.80300714;48.95092157
2438;13.82248268;48.9515724
2439;13.79695422;48.92836836
2440;13.82248268;48.9515724
2441;13.82876151;48.90800346
2442;15.00751002;50.07352835
2443;14.99646175;50.0715121
2444;14.99733969;50.06492495
2445;15.00037717;50.05467277
2446;15.01619699;50.04944884
2447;15.01619699;50.04944884
2448;15.02412295;50.03962063
2449;15.00841442;50.03493696
2450;15.01531174;50.01528074
2451;14.987795;50.00565563
2452;15.01531174;50.01528074
2455;15.07105858;49.95606278
2458;14.28209203;50.42865823
2459;14.26460544;50.42649395
2460;14.2529521;50.41695131
2461;14.2468646;50.39429504
2462;14.26424091;50.3674974
2463;14.14857598;50.35934873
2464;14.13297394;50.36158973
2465;14.14100508;50.38011237
2466;14.14052147;50.38995717
2467;14.13434381;50.40508231
2468;14.11735775;50.41221169
2469;14.08653823;50.41573296
2470;13.35004373;50.33637436
2471;13.34517075;50.31932615
2472;13.33194375;50.30808099
2473;13.31097014;50.30395614
2474;13.27735782;50.2980423
2475;13.23953738;50.2902084
2476;13.22574531;50.28365536
2477;13.33830451;50.2825594
2478;13.35130498;50.26775867
2479;13.36833229;50.25573498
2480;13.39175072;50.2604356
2482;17.90903795;49.92507201
2483;17.87028534;49.91897512
2484;17.84829587;49.91679098
2485;17.82325644;49.90083609
2486;17.7728646;49.89473469
2487;17.73423108;49.88740798
2488;17.71211157;49.89482322
2489;17.69145389;49.91735605
2490;17.6539554;49.9438493
2491;15.76450044;49.03679333
2492;15.72529727;49.03426119
2493;15.68722063;49.02384992
2494;15.65783435;49.02088794
2495;15.60676509;49.02199958
2496;15.60676509;49.02199958
2497;14.70371429;49.40442209
2498;14.74024166;49.41864329
2499;14.769984;49.42008701
2500;14.81059931;49.41564699
2501;14.86644261;49.42163286
2502;14.95362994;49.4289812
2503;14.97491277;49.43798631
2504;15.0171665;49.45990297
2505;15.07958046;49.42951721
2506;15.11780923;49.42563114
2507;15.15831947;49.4157315
2508;15.22247464;49.41966101
2509;15.2316717;49.39454153
2510;15.25939226;49.3795869
2511;15.27437055;49.35681103
2512;15.2866295;49.34123237
2513;15.30924544;49.32069759
2514;17.2908;49.36994384
2515;17.2873831;49.4005308
2516;17.2821431;49.4179542
2517;17.2821003;49.4261136
2518;14.24360739;48.63390395
2519;14.25678229;48.62070939
2520;14.25678229;48.62070939
2521;14.28624008;48.64427525
2522;14.30903058;48.62362384
2523;14.32167535;48.61956252
2524;14.34934494;48.61916619
2525;14.36316216;48.62639187
2529;14.89746149;49.70040075
2530;14.89746149;49.70040075
2531;14.86920145;49.69973727
2532;14.83673707;49.71498314
2533;14.81508005;49.72101289
2534;14.80532108;49.73084946
2535;14.78223784;49.73805792
2536;14.76172167;49.75252561
2537;14.74894788;49.76207052
2538;14.72343698;49.76474315
2540;14.75433246;50.15799108
2541;14.7115496;50.16859176
2542;14.65534192;50.18343486
2543;14.66476492;50.18359726
2544;14.65534192;50.18343486
2545;14.60996656;50.20479013
2546;14.58068489;50.22109367
2547;14.54667763;50.23883025
2548;14.53066307;50.25084705
2549;14.51977872;50.25699908
2551;16.27364342;50.15793197
2552;16.25632128;50.19991714
2553;16.25412814;50.20374293
2554;16.90013765;50.08748406
2555;12.88073192;50.27568186
2556;16.78377688;50.10473649
2557;16.75402608;50.09905553
2558;17.72242422;50.26823272
2559;17.71503634;50.24020478
2560;17.69905599;50.22796201
2561;17.68350062;50.21215223
2562;17.66355165;50.21610182
2563;17.6548456;50.2257914
2564;17.64465752;50.2324844
2565;17.60868916;50.22354337
2568;12.49694902;50.34037706
2571;14.63868274;50.90314764
2572;14.62063243;50.88636755
2573;14.58083886;50.88304083
2574;14.5569914;50.88298154
2575;14.61255705;50.90944992
2576;14.60430403;50.91854254
2586;14.95362994;49.4289812
2605;13.62806587;50.34011285
2607;15.04432274;48.94188716
2608;15.223038;50.01530306
2609;15.21854149;50.00222527
2610;15.20695835;49.98794968
2611;15.16036953;49.98159251
2612;15.13858351;49.97316793
2613;15.12123385;49.97044235
2614;15.10574257;49.96729158
2615;15.0626885;49.93667444
2616;15.05801787;49.91380829
2617;15.05634208;49.89570919
2618;15.05979801;49.88231685
2619;15.04844546;49.86578532
2620;15.00478612;49.86037304
2621;14.97889009;49.84958072
2622;14.94800963;49.84452311
2623;18.13069851;49.56463579
2624;18.02570738;49.08511867
2625;18.03650213;49.0941975
2626;18.04443273;49.10101355
2627;18.0228448;49.14232071
2628;18.04302549;49.15457337
2629;18.0633449;49.16579677
2630;18.06496092;49.71640061
2631;18.03071263;49.74862133
2632;18.01413527;49.75333112
2633;17.9509342;49.67982572
2634;17.93199706;49.69421834
2635;17.9128238;49.71348345
2636;17.87797809;49.88917814
2637;17.87591566;49.87746718
2638;17.34340301;50.27237926
2639;17.34340301;50.27237926
2640;17.38328046;50.25936173
2641;17.00294964;49.70391713
2642;17.0144206;49.70292652
2643;17.03904669;49.69456145
2644;17.29423895;48.97048668
2645;16.85194985;48.75084022
2646;16.84228967;48.75988094
2647;16.80324529;48.78105671
2648;16.80164518;48.79413903
2649;17.03104572;49.5185185
2650;16.98770798;49.52829947
2651;16.95807416;49.52868985
2652;16.92871899;49.54248568
2653;16.91365969;49.56351189
2654;16.90625995;49.57251083
2655;16.8837229;49.59158695
2656;16.86111481;49.60634549
2657;16.84829808;49.61017426
2658;16.81739246;49.62666471
2659;16.78022462;49.65759254
2660;16.74509392;49.67701299
2661;16.74202034;49.70329831
2662;16.72460562;49.71499636
2663;16.73075516;49.72837486
2664;16.7128304;49.75192971
2665;16.66647307;49.76670571
2666;16.63785252;49.79631888
2667;16.58826236;49.82513642
2668;16.56970874;49.84514557
2669;16.55655403;49.85453191
2672;16.04405764;49.37020876
2673;16.02192574;49.34567764
2674;16.02192574;49.34567764
2675;15.98892993;49.33826201
2676;15.96684605;49.31895786
2677;15.95056962;49.30547758
2678;15.95099529;49.29786043
2679;16.00896509;49.27252699
2680;16.02515122;49.24387278
2681;16.04122764;49.23922766
2682;15.658538;49.95137846
2683;15.6563226;49.98087587
2684;15.64309645;49.98940806
2685;15.62331796;50.01685819
2686;15.61406639;50.03197624
2691;15.79385174;49.95771958
2692;15.84981782;49.97448594
2693;15.86227396;49.9774125
2694;15.87312899;49.97301766
2695;15.90826405;49.96633676
2696;15.92221676;49.98036571
2697;16.46520566;50.16158771
2698;16.41935561;50.16086556
2699;16.3777317;50.13683041
2700;16.34311655;50.12753653
2701;16.30555309;50.12206833
2702;16.28291569;50.11801422
2703;15.94626877;50.59633023
2704;15.93574831;50.63822879
2705;15.95867923;50.64705007
2706;15.97061248;50.67318456
2709;13.98612178;50.48151237
2710;13.98612178;50.48151237
2711;13.9680278;50.46672953
2712;13.95475025;50.4699101
2713;13.90820709;50.4577199
2715;13.86578205;50.44809206
2716;13.8313528;50.44865674
2718;13.76715109;50.45210734
2722;13.66320415;50.14251839
2724;21.53788153;41.34393735
2726;14.23048601;50.08389359
2727;14.22462815;50.07174319
2728;14.211926;50.05899935
2729;14.22117573;50.05153478
2730;14.49202481;50.94770207
2731;14.51867165;50.95637204
2732;14.57935198;49.65850942
2733;14.5565821;49.66148752
2734;14.53923932;49.66704838
2735;14.51683114;49.66674478
2736;14.4801594;49.65928231
2737;14.43408702;49.65584802
2738;15.26389243;50.75691966
2739;15.26753328;50.76092039
2740;15.24941037;50.77159194
2741;15.24019891;50.77953578
2743;12.89100054;50.26792814
2744;12.88073192;50.27568186
2745;12.87740305;50.29308887
2746;12.8687428;50.30678404
2747;12.86144463;50.3129613
2748;12.86513058;50.32684789
2749;12.7605413;50.18556974
2750;12.77522724;50.25634946
2751;12.76379115;50.23954861
2753;12.814711;50.13670012
2754;12.40095136;50.25340285
2755;12.41275177;50.23911756
2756;12.42105586;50.22036136
2757;12.3724778;50.1967108
2758;12.36878609;50.16618388
2759;12.37989132;50.15589664
2760;12.39925442;50.14698515
2761;12.403948;50.13150646
2762;13.19195037;49.71712553
2763;13.1591074;49.72304866
2764;13.14189783;49.72418426
2765;13.12475223;49.72349409
2766;13.0870749;49.71033834
2767;14.17837678;49.90954153
2768;14.15531424;49.90339638
2769;14.14795015;49.88861869
2770;14.12858944;49.87472674
2771;14.10736218;49.86746424
2772;14.1002141;49.8547835
2773;14.08436081;49.83736406
2774;14.04714227;49.83141169
2775;14.01775899;49.83815156
2776;14.0117867;49.85006914
2777;13.66618349;49.70021489
2778;13.66299014;49.68994004
2779;13.65140568;49.6630349
2780;13.65140568;49.6630349
2781;13.62310071;49.65497503
2782;13.60986126;49.64483953
2783;13.58863239;49.65543427
2784;13.56971637;49.66415578
2785;13.53731687;49.65758937
2786;13.60349273;49.73222142
2787;13.6173373;49.72238465
2788;13.63768508;49.71716238
2789;13.65341935;49.71356134
2790;13.81005387;49.4387771
2791;13.7901662;49.44370145
2792;13.77338113;49.44973487
2793;13.74403928;49.4570083
2794;13.74403928;49.4570083
2795;13.69136192;49.46341702
2796;13.66601738;49.46295662
2797;13.63042797;49.46908379
2798;13.61439988;49.48182088
2800;14.64270969;49.39539994
2801;14.62908422;49.38494168
2802;14.62006541;49.38164989
2803;14.58562391;49.35974197
2804;14.57990273;49.34912144
2805;14.57273174;49.33358217
2806;14.56636332;49.32462088
2807;14.55395578;49.30999791
2808;14.5412682;49.29491909
2809;14.51083876;49.29242315
2810;14.47765202;49.2999796
2811;14.47765202;49.2999796
2812;12.84513862;50.22237399
2826;17.39450822;50.33021138
2827;15.42954979;50.81463312
2830;16.00332694;50.70608184
2831;14.80521586;50.90448557
2833;14.704167;50.90623678
2834;14.6655986;50.8926306
2843;12.46231299;50.35715739
2845;14.828974;50.892326
2850;16.77455479;49.87297129
2851;16.69361621;49.84951224
2852;16.28526331;49.99968172
2853;18.62253974;49.74324754
2866;13.75497068;50.63598549
2882;14.50403042;50.0621436
2883;14.4717813;50.06571036
2886;18.08969988;49.67613273
2889;14.4373017;50.1061133
2899;18.65473;47.84901
2907;14.02626966;49.04985859
2908;14.02626966;49.04985859
2920;14.10540205;50.759779
2921;14.04582115;50.75606309
2922;14.02360544;50.73882353
2923;14.51867165;50.95637204
2924;14.17097523;50.77911391
2925;14.15391003;50.77990424
2926;14.12379465;50.77051444
2927;14.08173215;50.75807888
2928;14.07032876;50.75591037
2929;16.73329807;49.10799037
2930;16.57041697;49.16221259
2931;13.40783048;49.73485112
2934;16.54464534;49.16467216
2936;15.99010048;50.74425786
2937;15.99010048;50.74425786
2951;43.46344943;41.7913232
2957;14.73497292;49.29852165
2962;15.75236343;50.09289083
2964;13.92643106;50.70364907
2965;13.89748478;50.69106398
2966;13.87877287;50.67235854
2967;13.87877287;50.67235854
2968;13.87877287;50.67235854
2969;13.82039778;50.65884631
2970;13.80702251;50.65103747
3000;14.5258525;50.1216639
3001;15.4458092;50.4933714
3002;14.4628989;50.6237511
3003;15.2590564;50.5410075
3004;15.1340383;50.8719692
3005;15.4813658;50.5640683
3006;15.3606453;50.6906564
3007;14.6368586;50.5870256
3008;15.2312817;50.9611175
3009;15.4037444;50.5716561
3010;14.9701497;50.7879356
3011;14.4848639;50.7694897
3012;15.0683822;51.0229589
3013;15.3186589;50.7899986
3014;15.0856189;50.6607558
3015;14.8542764;50.8017792
3016;14.6467297;50.8489658
3017;14.76324;50.6876119
3018;14.5816706;50.7358633
3019;15.2823497;50.7514981
3020;15.4872222;50.6369444
3021;13.7114731;50.2410536
3022;14.4398069;50.4479789
3023;14.2283964;50.8057011
3024;14.3199872;50.9661217
3025;13.9841689;50.4777119
3026;13.9628292;50.3459264
3027;14.6131714;50.9225053
3028;13.8219561;50.6207008
3029;14.4946417;51.0049472
3030;13.81887;50.35113
3031;13.4299494;50.1722061
3032;13.2699764;50.3741822
3033;14.3155125;51.0556564
3034;14.2239419;50.3541117
3035;14.0913194;50.6659264
3036;14.3555361;50.687165
3037;14.2008031;50.5597483
3038;13.6100583;50.5266978
3039;13.4269314;50.4050572
3040;13.6106881;50.64712
3041;12.8764606;49.9664803
3042;12.5258;50.1224539
3043;12.7711128;50.3947433
3044;12.74;50.325
3045;12.1866506;50.2249092
3046;13.2462592;50.1057922
3047;13.0182039;49.9972311
3048;12.8724725;50.3094061
3049;12.5100397;50.36727
3050;12.4523297;50.0201044
3051;12.5476042;50.2367431
3052;12.7509872;50.1848036
3053;12.3995;50.1501008
3054;12.2538681;50.1023117
3055;12.3400833;50.2058333
3056;12.8459836;50.2041725
3057;12.9019711;50.1224386
3058;12.2700997;50.1983986
3059;13.0269822;50.3175736
3060;12.7086603;50.2685964
3061;13.6188975;49.2797203
3062;12.8623725;49.431
3063;13.7383922;49.462835
3064;13.5652297;49.6553139
3065;13.2002914;49.1652114
3066;13.2287892;49.3318144
3067;12.9124514;49.5344408
3068;12.8674636;49.8069089
3069;12.6812517;49.7742472
3070;12.7568036;49.5641047
3071;13.3775581;49.7947783
3072;13.2961425;50.0399233
3073;13.075245;49.3953994
3074;12.6669172;49.6796767
3075;13.3903617;49.9354725
3076;13.6341233;49.6317892
3077;13.5665047;49.8775386
3078;13.0040472;49.9401178
3079;13.0917811;49.7118811
3080;13.2473056;49.6111058
3081;14.1274042;49.3792572
3082;14.5147244;49.3672856
3083;14.7755244;48.7893567
3084;14.6896356;49.2657719
3085;13.7557519;49.2975422
3086;13.9192314;48.8127108
3087;13.9400772;49.3760281
3088;14.2832139;48.86551
3089;14.7615056;49.0481014
3090;14.4759992;49.0368456
3091;15.4188364;49.1028331
3092;14.5184064;49.4779925
3093;14.2225903;49.37487
3094;14.0117961;48.9788172
3095;14.1171306;49.2647217
3096;13.8227281;48.8742483
3097;14.8332542;49.429345
3098;14.892465;49.2242892
3099;14.1167497;49.1230528
3100;14.6290472;49.4995778
3101;13.9521417;50.1296217
3102;15.1728303;50.1271217
3103;14.4561222;49.6988067
3104;15.1232386;49.9988889
3105;14.6675997;50.4601222
3106;15.2108958;49.8891561
3107;13.8324678;49.5494047
3108;14.5082764;50.2565089
3109;14.9902081;49.8377389
3110;15.4423156;49.9085453
3111;14.0271886;50.2640111
3112;14.2548594;50.1639794
3113;14.9626258;50.3685989
3114;14.7373814;49.9100994
3115;15.2988997;50.1878014
3116;14.0441431;49.8234314
3117;13.5299778;50.0823978
3118;14.254435;49.8775136
3119;14.9370486;50.0285472
3120;14.0023039;49.5578636
3121;15.8894078;50.3982467
3122;15.9111031;50.6294814
3123;16.0697278;50.5039958
3124;16.1980125;50.4154661
3125;15.6027244;50.5076767
3126;15.7274456;50.5397428
3127;15.5198011;50.49043
3128;15.1698008;50.4703072
3129;15.53283;50.1876781
3130;15.6071394;50.6295561
3131;16.3220522;50.6324786
3132;16.3253664;50.5218728
3133;15.7651364;50.3120006
3134;16.1461231;50.5915933
3135;15.3820889;50.4718564
3136;15.2659028;50.3322747
3137;16.199735;50.1226253
3138;15.8653317;50.2379222
3139;15.4365969;50.3308894
3140;16.11533;50.2649878
3141;15.6027619;49.9665731
3142;15.9797619;49.7801703
3143;16.6000169;50.0296861
3144;15.9492236;49.8941475
3145;15.6802511;50.0757175
3146;16.51197;49.6470047
3147;16.6556594;49.8409944
3148;16.0925758;49.9705744
3149;16.4992928;49.8500825
3150;16.7051819;50.0320064
3151;16.2039389;50.0350136
3152;16.2028178;49.8699947
3153;16.7552078;50.0958072
3154;16.4278931;50.0407758
3155;15.9148164;49.960125
3156;15.5862656;49.8791861
3157;16.6138681;49.9140831
3158;16.0429761;49.8359047
3159;15.4371086;50.0222367
3160;15.8541128;50.0647006
3161;16.1175628;49.2277575
3162;15.4766247;49.8171606
3163;15.2385928;49.2594683
3164;15.8425922;49.5385708
3165;15.0141008;49.4238286
3166;15.6546694;49.4745333
3167;16.0261794;49.3600686
3168;15.3181122;49.6438367
3169;16.2256936;49.2908203
3170;15.4830119;49.2104097
3171;15.6773286;49.7140225
3172;15.3831536;49.5448444
3173;15.4829586;49.2913406
3174;16.2490133;49.5186844
3175;15.8924122;49.0941414
3176;15.8055622;49.6968444
3177;15.4846592;49.4081047
3178;15.9468019;49.2842944
3179;16.0755306;49.5628556
3180;15.8829425;49.2174408
3181;15.8089697;48.8928981
3182;16.6124425;49.3091572
3183;17.2719183;48.8780081
3184;16.7349233;48.9339269
3185;17.4282019;48.924985
3186;16.8947942;48.7279658
3187;16.0428344;48.8542003
3188;16.3533033;48.992555
3189;16.9377169;49.2796939
3190;16.9463258;48.9043128
3191;16.3167114;49.4517906
3192;17.192;49.02643
3193;16.4002553;49.3532781
3194;16.6362147;48.8065567
3195;16.8886078;49.1700003
3196;16.6439806;49.4093472
3197;16.6148208;49.0902286
3198;16.6095253;49.1988461
3199;16.5974058;49.5041942
3200;16.4260817;49.1173978
3201;17.4738706;49.2430783
3202;17.7397358;49.2630842
3203;17.2150086;49.1404642
3204;17.3652808;49.0613372
3205;18.2936297;49.3523183
3206;18.0384086;49.1339131
3207;17.8130553;49.4040336
3208;17.4581314;49.0353917
3209;17.5869658;49.0172728
3210;18.1068986;49.4863628
3211;17.5816775;49.332795
3212;18.0389497;49.4362322
3213;17.3087269;49.1835408
3214;17.9898739;49.3393861
3215;17.844485;49.0250686
3216;17.6369144;49.1644919
3217;17.8690711;49.0950972
3218;18.1324075;49.194795
